0.3472,0.3416,0.5,0.3472,0.3416,0.5,0.322
0.396,0.627,0,0.573,0.151,0,0.297
0.478,0.29,0,0.022,0.194,0.5,0.441
0.234,0.007,0.5,0.636,0.009,0.5,0.325
0.721,0.293,0,0.658,0.276,0,0.305
0.086,0.373,0.5,0.46,0.257,0,0.318
0.253,0.25,0.5,0.349,0.515,0,0.321
0.976,0.058,0,0.548,0.246,0.5,0.333
0.127,0.278,0.5,0.499,0.364,0.5,0.318
0.282,0.244,0,0.533,0.611,0.5,0.294
0.221,0.527,0,0.511,0.311,0,0.296
0.609,0.397,0,0.258,0.222,0.5,0.36
0.117,0.376,0.5,0.114,0.283,0.5,0.443
0.158,0.476,0.5,0.296,0.143,0.5,0.386
0.027,0.12,0.5,0.1,0.279,0.5,0.47
0.292,0.729,0.5,0.34,0.834,0,0.288
0.476,0.21,0,0.498,0.197,0.5,0.326
0.327,0.259,0,0.454,0.253,0.5,0.329
0.306,0.01,0,0.592,0.371,0.5,0.307
0.636,0.388,0,0.259,0.05,0,0.36
0.076,0.213,0.5,0.314,0.117,0.5,0.402
0.019,0.366,0.5,0.44,0.391,0.5,0.333
0.636,0.183,0,0.178,0.134,0.5,0.395
0.439,0.002,0,0.573,0.307,0.5,0.315
0.142,0.073,0.5,0.187,0.05,0.5,0.456
0.125,0.429,0.5,0.031,0.298,0.5,0.47
0.09,0.068,0,0.625,0.319,0.5,0.305
0.142,0.207,0.5,0.137,0.201,0.5,0.449
0.324,0.129,0,0.432,0.113,0.5,0.35
0.402,0.483,0,0.875,0.313,0,0.268
0.496,0.295,0.5,0.078,0.391,0.5,0.409
0.472,1.008,0,0.277,0.24,0,0.321
0.206,0.232,0.5,0.076,0.623,0.5,0.414
0.472,0.608,0,0.318,0.024,0,0.343
0.299,0.227,0.5,0.29,0.484,0.5,0.354
0.204,0.187,0.5,0.363,0.305,0.5,0.358
0.471,0.444,0.5,0.276,0.381,0,0.332
0.388,0.373,0.5,0.416,0.316,0.5,0.328
0.067,0.418,0.5,0.328,0.556,0,0.321
0.165,0.45,0,0.474,0.443,0,0.296
0.117,0.438,0.5,0.036,0.554,0,0.397
0.356,0.575,0,0.195,0.223,0.5,0.381
0.304,0.016,0.5,0.322,0.416,0.5,0.36
0.259,0.132,0,0.6,0.353,0.5,0.303
0.112,0.276,0.5,0.185,0.363,0,0.379
0.495,0.372,0.5,0.001,0.295,0.5,0.442
0.229,0.063,0,0.458,0.195,0.5,0.344
0.5,0.144,0,0.366,0.186,0.5,0.353
0,0.361,0.5,0.07,0.313,0.5,0.47
0.292,0.157,0.5,0.428,0.419,0.5,0.329
0.253,0.383,0,0.49,0.472,0,0.295
0.122,0.533,0,0.549,0.433,0,0.282
0.303,0.233,0.5,0.264,0.193,0,0.364
0.642,0.339,0,0.6,0.253,0.5,0.307
0.531,0.693,0.5,0.247,0.52,0,0.319
0.917,0.437,0,0.157,0.582,0,0.346
0.181,0.489,0,0.556,0.375,0,0.287
0.514,0.422,0,0.444,0.474,0.5,0.31
0.203,0.017,0.5,0.279,0.036,0.5,0.422
0.544,0.415,0.5,0.052,0.65,0,0.356
0.324,0.232,0,0.257,0.15,0.5,0.387
0.419,0.264,0.5,0.163,0.197,0.5,0.41
0.393,0.111,0,0.226,0.112,0.5,0.401
0.539,0.202,0,0.38,0.599,0,0.315
0.405,0.494,0.5,0.352,0.25,0.5,0.343
0.311,0.565,0,0.165,0.047,0,0.382
0.389,0.191,0.5,0.073,0.233,0.5,0.442
0.462,0.18,0.5,0.24,0.196,0,0.365
0.242,0.103,0,0.443,0.344,0.5,0.333
0.338,0.338,0,0.246,0.331,0,0.347
0.309,0.51,0,0.258,0.839,0,0.305
0.448,0.43,0,0.65,0.008,0.5,0.307
0.304,0.026,0.5,0.222,0.235,0.5,0.408
0.356,0.242,0,0.033,0.344,0,0.402
0.212,0.389,0.5,0.466,0.361,0.5,0.319
0.092,0.076,0.5,0.334,0.347,0,0.352
0.206,0.436,0.5,0.283,0.249,0.5,0.377
0.111,0.391,0.5,0.451,0.352,0,0.311
0.222,0.287,0.5,0.336,0.471,0,0.326
0.424,0.764,0,0.62,0.492,0,0.273
0.314,0.274,0.5,0.127,0.485,0,0.369
0.172,0.401,0.5,0.227,0.014,0.5,0.426
0.61,0.54,0,0.772,0.251,0,0.286
0.546,0.411,0,0.611,0.032,0.5,0.312
0.389,0.138,0,0.462,0.146,0.5,0.339
0.524,0.532,0,0.405,0.274,0,0.317
0.32,0.359,0.5,0.148,0.457,0,0.362
0.099,0.721,0,0.578,0.643,0,0.263
0.071,0.347,0.5,0.208,0.147,0,0.395
0.47,0.227,0,0.188,0.538,0,0.346
0.209,0.21,0.5,0.245,0.458,0,0.351
0.179,0.461,0.5,0.014,0.38,0,0.416
0.097,0.714,0.5,0.334,1.07,0,0.28
0.028,0.031,0.5,0.354,0.42,0,0.346
0.43,0.259,0.5,0.122,0.365,0,0.375
0.332,0.381,0,0.579,0.482,0,0.286
0.043,0.04,0.5,0.131,0.333,0.5,0.454
0.086,0.621,0.5,0.297,0.077,0,0.362
0.458,0.184,0.5,0.007,0.281,0.5,0.454
0.662,0.018,0,0.368,0.142,0.5,0.359
0.431,0.342,0,0.721,0.408,0,0.281
0.174,0.114,0.5,0.094,0.013,0.5,0.49
0.324,0.298,0,0.284,0.283,0,0.345
0.247,0.227,0,0.5,0.521,0,0.296
0.198,0.594,0,0.573,0.406,0,0.28
0.49,0.495,0,0.298,0.273,0,0.334
0.42,0.654,0.5,0.157,0.647,0,0.331
0.404,0.192,0,0.441,0.35,0.5,0.327
0.136,0.278,0.5,0.603,0.279,0.5,0.302
0.828,0.361,0,0.442,0.522,0,0.318
0.233,0.555,0.5,0.151,0.007,0,0.404
0.458,0.043,0,0.333,0.43,0.5,0.347
0.699,0.516,0,0.327,0.507,0,0.32
0.371,0.247,0.5,0.304,0.144,0.5,0.377
0.058,0.137,0,0.429,0.323,0.5,0.345
0.54,0.389,0,0.102,0.118,0.5,0.414
0.458,0.258,0,0.05,0.174,0,0.408
0.115,0.298,0.5,0.36,0.097,0.5,0.382
0.347,0.293,0,0.615,0.051,0.5,0.314
0.652,0.17,0,0.366,0.59,0,0.322
0.543,0.019,0,0.367,0.472,0.5,0.338
0.049,0.291,0.5,0.477,0.133,0.5,0.348
0.484,0.426,0,0.183,0.94,0,0.315
0.734,0.569,0,0.04,0.708,0,0.349
0.666,0.138,0,0.45,0.07,0.5,0.345
0.58,0.223,0,0.037,0.432,0.5,0.408
0.725,0.424,0,0.59,0.216,0,0.31
0.219,0.096,0.5,0.429,0.305,0.5,0.344
0.349,0.205,0,0.654,0.425,0.5,0.29
0.125,0.389,0,0.1,0.094,0.5,0.455
0.308,0.529,0,0.171,0.338,0,0.356
0.2,0.169,0.5,0.287,0.055,0.5,0.409
0.207,0.512,0.5,0.114,0.425,0,0.375
0.484,0.449,0,0.165,0.093,0.5,0.398
0.133,0.3,0.5,0.063,0.325,0,0.418
0.198,0.32,0.5,0.142,0.292,0,0.39
0.423,0.135,0.5,0.259,0.497,0,0.341
0.163,0.338,0,0.6,0.24,0,0.294
0.322,0.398,0.5,0.108,0.336,0.5,0.416
0.492,0.358,0.5,0.235,0.526,0,0.333
0.319,0.449,0,0.403,0.232,0,0.32
0.003,0.52,0.5,0.315,0.436,0,0.333
0.364,0.017,0.5,0.353,0.758,0,0.314
0.209,0.473,0.5,0.16,0.068,0,0.4
0.149,0.283,0.5,0.167,0.18,0.5,0.436
0.452,0.408,0,0.48,0.706,0,0.289
0.322,0.354,0,0.78,0.504,0,0.268
0.346,0.164,0.5,0.024,0.353,0.5,0.452
0.216,0.612,0,0.324,0.661,0,0.301
0.003,0.328,0.5,0.155,0.264,0.5,0.445
0.233,0.365,0.5,0.186,0.04,0.5,0.433
0.353,0.359,0.5,0.352,0.22,0,0.336
0.513,0.485,0,0.106,0.144,0.5,0.407
0.294,0.933,0,0.421,0.468,0,0.288
0.123,0.137,0.5,0.061,0.205,0.5,0.482
0.286,0.442,0,0.44,0.233,0,0.314
0.582,0.176,0,0.37,0.056,0.5,0.359
0.42,0.385,0,0.504,0.457,0,0.298
0.527,0.234,0,0.46,0.26,0.5,0.327
0.094,0.458,0.5,0.36,0.603,0,0.309
0.373,0.625,0,0.289,0.3,0,0.329
0.258,0.476,0.5,0.538,0.436,0,0.288
0.067,0.392,0.5,0.19,0.519,0,0.36
0.68,0.413,0,0.577,0.329,0,0.305
0.02,0.238,0.5,0.333,0.489,0,0.336
0.423,0.33,0.5,0.236,0.367,0.5,0.368
0.239,0.431,0,0.403,0.476,0,0.306
0.36,0.48,0,0.485,0.376,0,0.299
0.111,0.382,0,0.789,0.274,0.5,0.274
0.63,0.32,0,0.311,0.585,0,0.323
0.398,0.353,0,0.568,0.086,0.5,0.316
0.366,0.221,0.5,0.042,0.154,0.5,0.464
0.264,0.18,0.5,0.043,0.285,0.5,0.461
0.053,0.212,0,0.677,0.359,0.5,0.289
0.208,0.576,0.5,0.353,0.113,0,0.339
0.025,0.546,0.5,0.511,0.449,0,0.289
0.204,0.419,0.5,0.234,0.458,0,0.345
0.42,0.623,0.5,0.005,0.2,0,0.409
0.731,0.322,0,0.257,0.761,0,0.323
0.644,0.26,0,0.329,0.446,0.5,0.336
0.388,0.103,0,0.454,0.581,0,0.306
0.251,0.367,0.5,0.419,0.397,0.5,0.326
0.063,0.323,0,0.625,0.125,0.5,0.31
0.201,0.135,0.5,0.239,0.797,0,0.329
0.382,0.131,0,0.567,0.219,0.5,0.316
0.141,0.357,0.5,0.388,0.352,0,0.324
0.321,0.215,0.5,0.17,0.18,0.5,0.42
0.312,0.096,0.5,0.28,0.308,0.5,0.378
0.298,0.191,0,0.441,0.429,0.5,0.323
0.073,0.183,0.5,0.451,0.826,0,0.289
0.347,0.156,0,0.771,0.426,0,0.278
0.217,0.232,0.5,0.195,0.015,0.5,0.441
0.28,0.117,0.5,0.342,0.255,0.5,0.367
0.062,0.098,0.5,0.305,0.344,0.5,0.386
0.356,0.375,0.5,0.472,0.596,0,0.293
0.617,0.485,0,0.316,0.672,0,0.312
0.415,0.347,0,0.379,0.413,0,0.318
0.212,0.602,0.5,0.024,0.304,0,0.412
0.374,0.131,0.5,0.159,0.35,0.5,0.405
0.582,0.13,0,0.189,0.058,0.5,0.404
0.136,0.124,0.5,0.168,0.225,0.5,0.439
0.259,0.229,0.5,0.112,0.264,0,0.401
0.628,0.424,0,0.123,0.612,0,0.345
0.007,0.25,0.5,0.316,0.334,0,0.354
0.231,0.014,0.5,0.166,0.559,0.5,0.397
0.095,0.409,0.5,0.024,0.223,0.5,0.486
0.131,0.358,0.5,0.257,0.388,0,0.352
0.043,0.102,0.5,0.274,0.446,0.5,0.387
0.822,0.036,0,0.295,0.065,0.5,0.376
0.259,0.29,0,0.635,0.149,0.5,0.305
0.037,0.143,0.5,0.297,0.364,0.5,0.387
0.816,0.115,0,0.623,0.391,0.5,0.311
0.308,0.005,0,0.459,0.427,0.5,0.326
0.27,0.109,0.5,0.229,0.004,0.5,0.431
0.591,0.503,0,0.249,0.517,0,0.328
0.052,0.515,0.5,0.444,0.311,0,0.312
0.225,0.448,0.5,0.181,0.248,0.5,0.408
0.146,0.384,0.5,0.184,0.104,0,0.399
0.317,0.106,0.5,0.595,0.378,0.5,0.301
0.498,0.468,0,0.409,0.391,0,0.312
0.001,0.437,0.5,0.31,0.228,0.5,0.388
0.082,0.449,0.5,0.518,0.113,0,0.314
0.162,0.063,0.5,0.27,0.446,0,0.355
0.445,0.231,0.5,0.155,0.3,0.5,0.401
0.062,0.009,0.5,0.426,0.35,0.5,0.353
0.455,0.305,0,0.31,0.222,0.5,0.357
0.228,0.575,0.5,0.141,0.464,0,0.36
0.3,0.452,0,0.737,0.356,0,0.273
0.503,0.169,0.5,0.016,0.302,0.5,0.444
0.023,0.319,0.5,0.419,0.308,0.5,0.349
0.39,0.624,0,0.33,0.19,0,0.329
0.096,0.403,0.5,0.255,0.141,0.5,0.409
0.471,0.255,0,0.437,0.116,0.5,0.34
0.298,0.358,0,0.108,0.181,0.5,0.426
0.16,0.354,0.5,0.155,0.629,0,0.355
0.024,0.626,0.5,0.143,0.076,0.5,0.458
0.299,0.464,0,0.265,0.107,0.5,0.38
0.576,0.47,0.5,0,0.055,0.5,0.457
0.318,0.554,0,0.702,0.466,0,0.269
0.214,0.026,0.5,0.212,0.135,0.5,0.431
0.413,0.181,0,0.444,0.518,0,0.309
0.49,0.259,0.5,0.162,0.6,0,0.345
0.01,0.115,0.5,0.669,0.679,0.5,0.272
0.14,0.478,0,0.835,0.193,0,0.266
0.362,0.469,0.5,0.24,0.026,0.5,0.399
0.425,0.082,0,0.337,0.415,0.5,0.346
0.138,0.529,0.5,0.272,0.278,0.5,0.379
0.459,0.291,0,0.437,0.323,0.5,0.325
0.351,0.63,0.5,0.174,0.325,0,0.355
0.05,0.499,0.5,0.086,0.521,0,0.389
0.04,0.526,0.5,0.357,0.266,0,0.335
0.026,0.338,0,0.509,0.025,0.5,0.345
0.092,0.322,0.5,0.726,0.471,0,0.267
0.299,0.157,0.5,0.336,0.34,0.5,0.358
0.28,0.051,0,0.62,0.21,0.5,0.312
0.46,0.117,0.5,0.143,0.356,0.5,0.403
0.066,0.516,0.5,0.483,0.302,0.5,0.322
0,0.186,0.5,0.339,0.3,0,0.355
0.391,0.23,0.5,0.278,0.303,0,0.348
0.311,0.269,0.5,0.281,0.612,0,0.325
0.259,0.413,0,0.407,0.108,0.5,0.347
0.306,0.268,0,0.353,0.523,0,0.317
0.378,0.315,0,0.327,0.284,0,0.335
0.461,0.385,0,0.495,0.144,0,0.316
0.645,0.62,0,0.309,0.209,0,0.333
0.293,0.482,0,0.439,0.671,0,0.289
0.066,0.164,0.5,0.039,0.367,0.5,0.476
0.35,0.447,0.5,0.33,0.165,0.5,0.361
0.063,0.375,0.5,0.015,0.15,0.5,0.503
0.13,0.283,0,0.65,0.367,0.5,0.29
0.216,0.123,0,0.353,0.31,0.5,0.357
0.214,0.101,0.5,0.242,0.37,0.5,0.391
0.436,0.377,0,0.365,0.102,0.5,0.352
0.131,0.36,0.5,0.432,0.362,0.5,0.332
0.19,0.233,0.5,0.321,0.413,0,0.337
0.925,0.469,0,0.385,0.33,0.5,0.331
0.216,0.278,0.5,0.023,0.352,0.5,0.462
0.378,0.639,0,0.842,0.191,0,0.269
0.352,0.685,0,0.631,0.48,0,0.272
0.541,0.342,0,0.407,0.473,0,0.313
0.03,0.576,0,0.704,0.64,0,0.252
0.598,0.298,0,0.194,0.171,0.5,0.384
0.487,0.013,0,0.466,0.156,0.5,0.341
0.366,0.545,0.5,0.051,0.459,0,0.377
0.545,0.55,0,0.528,0.571,0,0.289
0.174,0.496,0.5,0.289,0.385,0.5,0.362
0.078,0.392,0.5,0.106,0.15,0.5,0.466
0.121,0.156,0.5,0.612,0.401,0.5,0.297
0.72,0.229,0,0.431,0.122,0.5,0.341
0.098,0.235,0.5,0.409,0.145,0.5,0.366
0.325,0.488,0,0.758,0.384,0,0.27
0.234,0.2,0.5,0.437,0.56,0.5,0.317
0.382,0.285,0,0.214,0.442,0,0.347
0.73,0.276,0,0.459,0.647,0.5,0.308
0.623,0.068,0,0.376,0.811,0,0.312
0.008,0.052,0.5,0.362,0.268,0,0.358
0.544,0.233,0,0.345,0.553,0,0.321
0.107,0.106,0.5,0.217,0.241,0.5,0.424
0.852,0.402,0,0.573,0.518,0,0.307
0.63,0.292,0,0.269,0.274,0,0.347
0.415,0.048,0.5,0.084,0.043,0.5,0.466
0.571,0.074,0,0.428,0.619,0.5,0.317
0.576,0.559,0,0.446,0.343,0,0.309
0.279,0.087,0.5,0.48,0.347,0,0.317
0.397,0.347,0.5,0.28,0.282,0,0.345
0.183,0.19,0.5,0.573,0.268,0.5,0.311
0.362,0.464,0.5,0.351,0.278,0.5,0.344
0.457,0.549,0.5,0.127,0.269,0,0.369
0.281,0.564,0,0.377,0.32,0,0.315
0.524,0.3,0,0.563,0.197,0.5,0.313
0.617,0.365,0,0.087,0.359,0.5,0.392
0.289,0.055,0.5,0.333,0.284,0.5,0.369
0.519,0.168,0,0.28,0.309,0,0.347
0.355,0.534,0,0.417,0.288,0,0.312
0.066,0.888,0.5,0.125,0.127,0,0.4
0.41,0.123,0,0.387,0.09,0.5,0.36
0.372,0.551,0.5,0.399,0.567,0,0.298
0.108,0.432,0,0.497,0.144,0,0.312
0.151,0.01,0.5,0.023,0.2,0.5,0.5
0.7,0.232,0,0.412,0.58,0,0.317
0.447,0.131,0,0.401,0.011,0.5,0.361
0.259,0.105,0.5,0.162,0.859,0,0.34
0.497,0.274,0,0.209,0.561,0,0.339
0.408,0.269,0,0.591,0.521,0,0.289
0.025,0.648,0.5,0.077,0.437,0,0.397
0.508,0.058,0.5,0.196,0.617,0.5,0.363
0.277,0.25,0,0.637,0.667,0,0.274
0.057,0.421,0.5,0.161,0.092,0,0.414
0.2,0.386,0,0.484,0.589,0,0.289
0.37,0.36,0.5,0.36,0.594,0,0.309
0.265,0.212,0.5,0.137,0.083,0.5,0.45
0.018,0.346,0.5,0.486,0.004,0.5,0.359
0.01,0.207,0.5,0.276,0.122,0.5,0.422
0.029,0.452,0,0.698,0.648,0,0.256
0.242,0.626,0.5,0.152,0.51,0,0.351
0.076,0.172,0.5,0.694,0.83,0,0.26
0.236,0.302,0.5,0.046,0.219,0.5,0.466
0.207,0.428,0.5,0.417,0.49,0,0.305
0.665,0.487,0,0.054,0.16,0.5,0.411
0.427,0.501,0.5,0.203,0.415,0,0.343
0.611,0.383,0,0.305,0.367,0,0.333
0.355,0.732,0,0.138,0.479,0,0.344
0.369,0.452,0.5,0.274,0.426,0.5,0.352
0.522,0.582,0.5,0.012,0.282,0,0.392
0.122,0.237,0,0.427,0.293,0.5,0.34
0.211,0.399,0,0.4,0.394,0.5,0.328
0.521,0.595,0,0.387,0.245,0.5,0.327
0.506,0.294,0.5,0.052,0.011,0.5,0.46
0.13,0.198,0,0.453,0.523,0,0.303
0.066,0.367,0,0.409,0.434,0,0.31
0.573,0.018,0,0.463,0.618,0,0.312
0.58,0.239,0,0.056,0.022,0.5,0.442
0.5,0.277,0,0.174,0.568,0.5,0.362
0.494,0.771,0,0.407,0.269,0,0.308
0.439,0.278,0,0.328,0.46,0.5,0.337
0.379,0.096,0,0.236,0.166,0.5,0.394
0.455,0.193,0,0.805,0.497,0,0.276
0.368,0.258,0,0.157,0.057,0.5,0.422
0.295,0.879,0.5,0.139,0.418,0,0.35
0.087,0.511,0.5,0.553,0.448,0,0.284
0.267,0.245,0,0.164,0.494,0.5,0.384
0.379,0.29,0.5,0.545,0.228,0.5,0.312
0.372,0.179,0,0.368,0.419,0.5,0.337
0.016,0.09,0,0.376,0.115,0.5,0.385
0.516,0.592,0,0.378,0.067,0.5,0.341
0.225,0.441,0,0.259,0.319,0.5,0.368
0.377,0.511,0,0.284,0.312,0,0.333
0.07,0.426,0,0.677,0.075,0.5,0.3
0.202,0.46,0.5,0.342,0.041,0.5,0.379
0.406,0.29,0,0.458,0.562,0,0.301
0.542,0.194,0,0.608,0.004,0.5,0.322
0.279,0.129,0.5,0.261,0.331,0.5,0.382
0.201,0.366,0,0.509,0.274,0,0.304
0.272,0.363,0.5,0.338,0.013,0.5,0.382
0.548,0.279,0.5,0.127,0.123,0.5,0.418
0.139,0.726,0.5,0.193,0.401,0,0.352
0.362,0.611,0,0.41,0.249,0,0.312
0.35,0.245,0,0.565,0.215,0.5,0.313
0.252,0.071,0.5,0.011,0.532,0.5,0.45
0.343,0.596,0,0.424,0.72,0,0.286
0.231,0.348,0.5,0.15,0.239,0.5,0.424
0.037,0.225,0.5,0.066,0.286,0,0.436
0.308,0.271,0.5,0.231,0.423,0.5,0.374
0.302,0.243,0.5,0.125,0.247,0.5,0.429
0.043,0.186,0.5,0.143,0.194,0.5,0.46
0.562,0.313,0.5,0.06,0.021,0.5,0.449
0.002,0.519,0.5,0.162,0.617,0,0.359
0.339,0.269,0,0.29,0.285,0.5,0.363
0.336,0.741,0.5,0.103,0.207,0,0.381
0.311,0.478,0.5,0.367,0.48,0,0.311
0.1,0.028,0.5,0.027,0.156,0.5,0.509
0.063,0.412,0.5,0.319,0.582,0,0.322
0.796,0.406,0,0.272,0.76,0,0.321
0.181,0.361,0,0.115,0.386,0,0.379
0.254,0.066,0.5,0.283,0.258,0.5,0.388
0.163,0.342,0.5,0.257,0.12,0.5,0.407
0.739,0.107,0,0.428,0.365,0.5,0.333
0.612,0.219,0,0.339,0.001,0.5,0.367
0.297,0.124,0,0.59,0.562,0.5,0.293
0.474,0.212,0.5,0.228,0.522,0,0.34
0.247,0.377,0.5,0.233,0.396,0,0.35
0.277,0.24,0,0.315,0.427,0,0.331
0.219,0.061,0.5,0.179,0.68,0.5,0.38
0.287,0.281,0.5,0.362,0.373,0,0.327
0.296,0.166,0.5,0.292,0.364,0.5,0.367
0.193,0.094,0.5,0.052,0.303,0.5,0.468
0.236,0.717,0.5,0.42,0.183,0,0.314
0.371,0.588,0.5,0.16,0.383,0,0.354
0.374,0.56,0.5,0.464,0.223,0,0.308
0.471,0.421,0,0.377,0.339,0.5,0.33
0.294,0.313,0.5,0.349,0.222,0.5,0.359
0.293,0.283,0,0.517,0.377,0,0.301
0.4,0.233,0.5,0.092,0.373,0.5,0.417
0.278,0.274,0.5,0.27,0.065,0.5,0.401
0.507,0.376,0.5,0.33,0.713,0,0.307
0.555,0.797,0,0.475,0.064,0.5,0.316
0.325,0.25,0.5,0.217,0.299,0.5,0.391
0.48,0.204,0,0.534,0.137,0.5,0.324
0.531,0.388,0,0.045,0.39,0,0.38
0.458,0.105,0,0.431,0.12,0.5,0.347
0.205,0.051,0,0.469,0.293,0.5,0.335
0.608,0.384,0.5,0.012,0.669,0,0.362
0.357,0.288,0.5,0.185,0.341,0.5,0.392
0.482,0.18,0,0.506,0.559,0,0.301
0.584,0.409,0.5,0.081,0.218,0,0.384
0.372,0.245,0,0.556,0.504,0,0.293
0.416,0.329,0,0.413,0.11,0.5,0.343
0.451,0.38,0.5,0.058,0.584,0,0.366
0.079,0.323,0,0.483,0.278,0.5,0.327
0.529,0.294,0,0.17,0.363,0.5,0.377
0.029,0.566,0.5,0.311,0.02,0,0.371
0.28,0.046,0.5,0.103,0.348,0.5,0.436
0.481,0.001,0,0.527,0.334,0.5,0.321
0.595,0.329,0,0.526,0.208,0.5,0.317
0.161,0.155,0,0.588,0.177,0.5,0.317
0.179,0.59,0,0.324,0.399,0,0.319
0.346,0.31,0,0.44,0.233,0,0.32
0.375,0.626,0.5,0.279,0.241,0,0.337
0.35,0.685,0,0.238,0.229,0,0.342
0.243,0.364,0.5,0.312,0.587,0,0.319
0.102,0.006,0.5,0.021,0.204,0.5,0.506
0.147,0.35,0.5,0.227,0.081,0.5,0.423
0.26,0.126,0,0.301,0.261,0.5,0.373
0.011,0.41,0.5,0.452,0.343,0.5,0.333
0.027,0.098,0.5,0.465,0.309,0.5,0.345
0.537,0.162,0,0.277,0.261,0.5,0.365
0.294,0.416,0.5,0.115,0.209,0.5,0.43
0.496,0.429,0.5,0.012,0.465,0,0.383
0.022,0.073,0.5,0.262,0.082,0.5,0.438
0.225,0.057,0,0.548,0.32,0.5,0.317
0.359,0.234,0,0.425,0.451,0,0.312
0.658,0.682,0,0.148,0.34,0,0.349
0.289,0.401,0,0.534,0.193,0,0.305
0.309,0.495,0.5,0.161,0.439,0,0.356
0.42,0.204,0,0.661,0.38,0.5,0.293
0.22,0.55,0,0.545,0.25,0,0.294
0.036,0.736,0.5,0.427,0.135,0,0.322
0.123,0.307,0.5,0.082,0.272,0.5,0.458
0.39,0.451,0,0.336,0.312,0.5,0.341
0.053,0.205,0.5,0.213,0.411,0,0.374
0.489,0.382,0,0.325,0.422,0.5,0.335
0.145,0.507,0.5,0.363,0.229,0.5,0.356
0.678,0.581,0,0.399,0.126,0,0.328
0.39,0.289,0,0.241,0.65,0,0.327
0.322,0.354,0.5,0.384,0.568,0,0.307
0.3,0.776,0.5,0.497,0.092,0,0.303
0.306,0.116,0,0.457,0.086,0.5,0.348
0.408,0.002,0.5,0.477,0.302,0.5,0.331
0.357,0.061,0,0.334,0.197,0.5,0.368
0.125,0.387,0,0.654,0.292,0.5,0.29
0.3,0.063,0.5,0.202,0.076,0.5,0.431
0.567,0.49,0.5,0.181,0.498,0,0.338
0.277,0.305,0,0.809,0.065,0,0.283
0.434,0.208,0.5,0.082,0.138,0,0.411
0.053,0.493,0.5,0.455,0.223,0,0.318
0.399,0.83,0,0.309,0.087,0,0.332
0.107,0.215,0.5,0.332,0.518,0.5,0.352
0.233,0.472,0,0.611,0.228,0.5,0.297
0.248,0.18,0.5,0.294,0.371,0.5,0.369
0.375,0.214,0,0.583,0.045,0.5,0.322
0.373,0.483,0.5,0.269,0.092,0.5,0.382
0.702,0.823,0,0.3,0.475,0,0.315
0.236,0.155,0.5,0.362,0.196,0.5,0.368
0.147,0.323,0.5,0.529,0.373,0.5,0.309
0.614,0.282,0,0.448,0.341,0.5,0.323
0.691,0.126,0,0.569,0.148,0.5,0.324
0.342,0.142,0.5,0.494,0.537,0,0.302
0.512,0.208,0,0.817,0.119,0.5,0.292
0.453,0.033,0,0.341,0.188,0.5,0.365
0.177,0.537,0,0.335,0.619,0,0.305
0.284,0.374,0.5,0.355,0.331,0,0.328
0.147,0.531,0.5,0.534,0.459,0,0.285
0.112,0.306,0.5,0.411,0.393,0,0.319
0.137,0.201,0,0.653,0.033,0.5,0.315
0.016,0.173,0.5,0.069,0.035,0.5,0.511
0.207,0.321,0,0.489,0.392,0,0.301
0.534,0.29,0,0.341,0.582,0.5,0.325
0.071,0.602,0.5,0.277,0.343,0,0.344
0.514,0.493,0,0.2,0.473,0,0.338
0.221,0.755,0.5,0.341,0.293,0,0.32
0.374,0.128,0,0.413,0.344,0.5,0.335
